y_real,pred_multi,pred_poly,pred_ne
-13.0,-13.229085588139888,-2.469547475109375,-12.999999999998845
116.0,112.03316074699039,101.84372454947791,115.99999999999993
-7.0,-3.057891388533361,-4.473821128008725,-6.999999999999716
5.0,-2.6325414855284706,-4.473821128008725,4.999999999997755
39.0,36.54035133874696,45.652840674987615,39.00000000000092
63.0,49.08667919789271,50.66777795201264,63.00000000000021
-8.0,-5.725040610692528,-3.4716925600925967,-8.000000000002313
-23.0,-16.591239634378578,-8.482170229002296,-23.00000000000179
18.0,18.1141669344362,25.597220833660934,18.000000000000544
4.0,7.857261518730479,7.5528118134130064,3.9999999999984066
-1.0,-2.0991410151602956,-7.480107729354547,-1.0000000000022302
-30.0,-14.57317492194576,-7.480107729354547,-29.999999999998554
-23.0,-19.844975280523737,-4.473821128008725,-22.999999999998455
-15.0,-16.760108542701044,-10.486245677096521,-15.000000000002373
16.0,22.817687493321486,30.610506403976586,15.999999999998396
0.0,-2.192242594012828,-2.469547475109375,-2.2364332608049153e-12
-1.0,-0.4388464489165138,-0.46520775394164937,-1.0000000000024674
4.0,-3.072937469987816,-3.4716925600925967,3.999999999997571
112.0,125.03357586262631,123.93288628659417,111.99999999999827
-8.0,-10.000848861689327,-6.478028712639699,-8.000000000002045
18.0,8.328140826426704,3.543669893198929,18.000000000000192
8.0,0.13334252718534656,-3.4716925600925967,7.999999999997984
-19.0,-14.070935183511201,2.5414257058131433,-18.99999999999858
0.0,-0.774291777852635,1.539198035494452,9.334755191048316e-13
-5.0,-0.03196268459101681,-3.4716925600925967,-5.000000000002309
3.0,13.317146916492192,4.5459305976518065,2.9999999999976596
-4.0,0.5365384909030435,7.5528118134130064,-4.0000000000013145
23.0,38.77860670034283,53.67693852303279,23.000000000001172
-2.0,7.986781333624439,0.5369868822428541,-2.000000000002202
8.0,1.4755691141518605,9.557481875922608,8.000000000001302
-11.0,-10.11651459232844,-3.4716925600925967,-10.999999999999392
4.0,-1.0245047344564746,-7.480107729354547,4.000000000000501
-5.0,-0.9567652559161779,-9.484216211582956,-5.00000000000254
-8.0,-11.024984785159573,-11.488258625542995,-7.99999999999962
28.0,30.171672126161578,28.605142624649044,28.000000000000696
11.0,13.244058977415907,5.54820781917178,11.000000000000215
10.0,15.204715304821256,22.589447696276665,9.999999999997723
20.0,18.069909367839674,16.57434738231967,20.00000000000064
5.0,3.112604529748795,-6.478028712639699,5.000000000000688
14.0,11.892312883756714,15.571888473061664,14.000000000000831
-19.0,-16.908079615718858,-7.480107729354547,-19.00000000000201
2.0,-1.98106424502038,-6.478028712639699,1.9999999999971712
142.0,140.0167185959209,149.04391021932574,141.99999999999702
14.0,6.854382940794049,5.54820781917178,13.999999999998057
28.0,13.186782802939355,-9.484216211582956,27.999999999999957
11.0,10.833236926680824,13.567020205746937,11.000000000000162
-14.0,-14.02908286820672,-5.475933178857761,-13.999999999999474
-15.0,-9.618733308075088,4.5459305976518065,-14.999999999998664
-9.0,-8.734126264652563,-9.484216211582956,-9.000000000002391
27.0,29.807143919676747,15.571888473061664,26.99999999999742
2.0,0.13637124623714855,-0.46520775394164937,2.000000000000682
-9.0,-8.643562278184417,-3.4716925600925967,-8.99999999999877
14.0,11.217717413721061,0.5369868822428541,13.99999999999765
31.0,17.475041601913112,7.5528118134130064,30.9999999999973
118.0,120.18402448048712,118.9119202800799,117.99999999999723
5.0,2.65896966281671,3.543669893198929,5.000000000001205
2.0,5.174029633717099,-7.480107729354547,2.000000000000272
-11.0,-11.661270181302804,-4.473821128008725,-11.000000000002089
13.0,22.19154665111936,-6.478028712639699,13.000000000000696
-5.0,-5.46306791430897,-7.480107729354547,-5.0000000000014655
-1.0,-0.21807902712261074,-6.478028712639699,-1.0000000000000755
-9.0,-6.724535921701557,-3.4716925600925967,-9.000000000001988
-6.0,-1.0637716292611274,-4.473821128008725,-6.0000000000021805
-9.0,-7.265626398296761,-5.475933178857761,-9.00000000000223
5.0,-1.8669193738489538,-3.4716925600925967,5.000000000001275
1.0,-3.6819259111725766,-13.492234971234653,1.0000000000007985
3.0,2.142405941834536,3.543669893198929,2.9999999999981215
-6.0,-9.115342719294723,-7.480107729354547,-5.999999999999838
92.0,90.44191597310534,91.80583921788734,91.99999999999697
38.0,37.155344142553226,42.644076513577716,37.99999999999738
-19.0,-14.40068929639206,-10.486245677096521,-18.999999999999353
-9.0,-0.3118276721664377,8.55513858613426,-9.000000000002046
9.0,-3.680955184851205,-9.484216211582956,9.000000000000416
66.0,67.3455625781624,82.77315462869237,66.00000000000232
1.0,-0.5409574745691974,-9.484216211582956,0.9999999999979057
-9.0,-13.648113008757491,-4.473821128008725,-9.00000000000131
9.0,5.784103652221809,0.5369868822428541,9.000000000000245
-19.0,-17.26687509931842,-6.478028712639699,-18.99999999999892
5.0,-2.9589568236523283,-9.484216211582956,5.000000000000414
4.0,-0.14502238795655886,4.5459305976518065,3.999999999997402
7.0,0.9100099898176688,-3.4716925600925967,6.999999999997794
10.0,7.7498683381134885,5.54820781917178,9.999999999997993
27.0,31.902029519282564,31.613213069241,27.00000000000108
15.0,21.317663217369464,29.607816255779266,15.000000000000778
12.0,23.574754818312158,35.62420490096958,12.0000000000014
-18.0,-13.45668788459061,-8.482170229002296,-18.00000000000221
-12.0,-14.639133799613383,-6.478028712639699,-12.000000000001762
-15.0,-15.218196296811165,-8.482170229002296,-15.000000000002167
28.0,24.79239906362934,31.613213069241,28.00000000000056
23.0,14.492340388821784,2.5414257058131433,22.999999999997847
23.0,25.744571748250422,31.613213069241,23.000000000000455
-9.0,-3.3603703351940934,5.54820781917178,-9.000000000001826
-3.0,-10.560793247992269,-11.488258625542995,-3.000000000002891
-2.0,3.3919992962299292,5.54820781917178,-2.000000000002297
-12.0,-10.359389787907595,-3.4716925600925967,-11.999999999999247
20.0,15.207822247695429,-1.467385873059059,19.999999999997527
238.0,239.3686295292569,237.51683732013117,237.99999999999983
-18.0,-14.748152420213039,-5.475933178857761,-17.999999999999343
71.0,74.45049171311175,16.57434738231967,70.99999999999955
-35.0,-26.64242820053795,-3.4716925600925967,-35.00000000000132
